"High Speed Floor Polishing Machine",CPL-1500HS,"<a href=""http://www.cleanfreak.com/gold-medal-winners.htm""><img src=""http://www.cleanfreak.com/Qimages/gold-medal-winner-badge.gif"" width=""132"" align=""right"" height=""132"" alt=""Gold Medal Award Winner!"" title=""Gold Medal Award Winner!""></a><a href=""http://www.cleanfreak.com/gold-medal-winners.htm""><strong>View Our Gold Medal Standards</strong></a><br>&#13;
CleanFreak® 20"" High Speed Floor Polishing Machine<br><em>(1500 RPM high speed machine)</em><br>&#13;
· 20"" burnishing path w/ 1.5 HP D.C. motor<br>&#13;
· Runs on standard 15 amp circuit<br>&#13;
· Belt drive<br><strong><font color=""#0000FF"">**Gold Medal Winning Burnisher**</font><br>&#13;
Regular Price: $1195.00<br><font color=""#FF0000"">Sale Price: $695.00</font></strong><br><br><strong><font color=""#0000FF"">Click here for a copy of the <a href=""http://www.cleanfreak.com/manuals/CPL-1500HS-Burnisher-Owners-Manual.pdf""><em>CleanFreak</em> high speed burnisher owner's manual</a>.</font></strong><br><br><u><strong>Optional Accessories:</strong></u><br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/p001259.htm"">20"" Horse Hair Burnishing Pads</a><br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/p001537.htm"">20"" Pink Hard Finish Burnishing Pads</a><br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/c000044.htm"">Floor Polishing &amp; Restoring Solutions</a><br><br>&#13;
Our <em>CleanFreak</em> 20"" high speed floor polishing machine is one of our <a href=""http://www.cleanfreak.com/gold-medal-winners.htm"">Gold Medal Winning Machines</a>. This means that it has at least a 95% customer satisfaction rating, as well as receiving at least a score of 9.0 out of 10.0 on repeated field tests. For the money, you can't pass up the value that this high speed floor polishing machine offers. With this machine you'll be able to bring that original high shine that your floor had when it was new. You can use this machine with a mop-on floor buffing product, like our <a href=""http://www.cleanfreak.com/Qstore/p000274.htm"">Trusted Clean Floor Restore</a>. <strong>*Note:</strong> You do not want to spray buff with this machine, or use too soft of a pad, like a champagne burnishing pad because you may pull too many amps and blow the circuit breaker found within the handle. If this does happen, simply allow the motor to cool down, reset the breaker, and try using a more aggressive pad.<br><br><table width=""560"" border=""0"" cellspacing=""0"" cellpadding=""0"" align=""center"" class=""verdanaLinks""><tr>
<td width=""125""><a href=""javascript:void(0)"" title=""Pad holder with locking mechanism for high speed burnishing pad"" onclick=""MM_openBrWindow('http://www.cleanfreak.com/cfmachines/burnisher1.htm','','scrollbars=no,resizable=no,width=354,height=413')""><img src=""http://www.cleanfreak.com/Qimages/cpl-burnisher-1-sm.jpg"" width=""125"" height=""125"" alt=""Pad holder with locking mechanism for high speed burnishing pad""><br><center><strong>View</strong></center></a></td>&#13;
<td width=""20""> </td>&#13;
<td width=""125""><a href=""javascript:void(0)"" title=""Professional looking polished apron"" onclick=""MM_openBrWindow('http://www.cleanfreak.com/cfmachines/burnisher2.htm','','scrollbars=no,resizable=no,width=354,height=413')""><img src=""http://www.cleanfreak.com/Qimages/cpl-burnisher-2-sm.jpg"" width=""125"" height=""125"" alt=""Professional looking polished apron""><br><center><strong>View</strong></center></a></td>&#13;
<td width=""20""> </td>&#13;
<td width=""125""><a href=""javascript:void(0)"" title=""Side view of burnisher with locking handle"" onclick=""MM_openBrWindow('http://www.cleanfreak.com/cfmachines/burnisher3.htm','','scrollbars=no,resizable=no,width=354,height=413')""><img src=""http://www.cleanfreak.com/Qimages/cpl-burnisher-3-sm.jpg"" width=""125"" height=""125"" alt=""Side view of burnisher with locking handle""><br><center><strong>View</strong></center></a></td>&#13;
<td width=""20""> </td>&#13;
<td width=""125""><a href=""javascript:void(0)"" title=""Top view of burnisher head with logo"" onclick=""MM_openBrWindow('http://www.cleanfreak.com/cfmachines/burnisher4.htm','','scrollbars=no,resizable=no,width=354,height=413')""><img src=""http://www.cleanfreak.com/Qimages/cpl-burnisher-4-sm.jpg"" width=""125"" height=""125"" alt=""Top view of burnisher head with logo""><br><center><strong>View</strong></center></a></td>&#13;
</tr></table>
<br>&#13;
All of our <a href=""http://www.cleanfreak.com/Qstore/c000077.htm"">electric high speed burnishers</a> offer many great features, but only this machine offers the price to quality ratio that is unsurpassed by any of the other machines. If you are looking for something that can be used with a spray buffing solution, or a softer pad, we recommend looking at our <a href=""http://www.cleanfreak.com/Qstore/p001257.htm"">1.5 HP 20"" burnisher</a>, or our <a href=""http://www.cleanfreak.com/Qstore/p000460.htm"">20 inch high speed burnisher</a>. This particular machine spins its head at 1500 RPM, has a 20"" polishing path, and a 1.5 HP motor that offers years of dependable use. CleanFreak offers a 5 year motor warranty, and 1 year on parts, on this 20"" floor polishing machine.<br><br> &#13;
For a similar machine, with all the same qualities, but in a low speed scrubbing capacity, please take a look at our <a href=""http://www.cleanfreak.com/Qstore/p002200.htm"">17"" floor polisher</a>, and our larger <a href=""http://www.cleanfreak.com/Qstore/p002201.htm"">20"" low speed floor buffer</a>. More performance capabilities, but with the exact same indestructible features!<br><br><font color=""#0000ff""><strong><u>Features:</u></strong></font><br>&#13;
· All metal construction provides for a durable, heavy-duty floor polishing machine.<br>&#13;
· 1.5 HP D.C. rectified motor offers a long life for this 1500 RPM high speed polishing burnisher.<br>&#13;
· Handle mounted circuit breaker allows for easy resets if you draw too much power.<br>&#13;
· Safety lock-out switch prevents accidental start-up in all situations.<br>&#13;
· Flexible pad driver and large transport wheels make this burnisher ideal for any job.<br>&#13;
· Comes with a 5 year warranty on the 1.5 HP motor, and labor on that motor.  1 year for parts and labor on wear items.<br><br><table class=""verdanaLinks"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""1"">
<tr><td colspan=""2""><font color=""#0000FF""><strong><u>Specifications:</u></strong></font></td></tr>
<tr bgcolor=""#FFFFCC"">
<td width=""30%""><strong>Burnishing Path:</strong></td>
<td width=""70%"">20""</td>
</tr>
<tr>
<td><strong>Motor:</strong></td>
<td>1.5 HP D.C. rectified </td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Power Supply:</strong></td>
<td>110 Volts, 60 Hz</td>
</tr>
<tr>
<td><strong>Electrical Draw:</strong></td>
<td>13.5 amps</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Power Cord:</strong></td>
<td>50' black</td>
</tr>
<tr>
<td><strong>Pad Speed:</strong></td>
<td>1500 RPM</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Dimensions:</strong></td>
<td>35"" L x 20"" W x 48"" H</td>
</tr>
<tr>
<td><strong>Weight:</strong></td>
<td>101 lbs.</td>
</tr>
</table>"
"Metal Handle Mopstick",OCE-6516,"Black Metal Threaded Mop Handle<br><em>(Metal ribbed handle)</em><br><strong>Regular Price: $13.06<br><font color=""#FF0000"">Sale Price: $10.05</font></strong><br><br>&#13;
This metal handle is ribbed, and 54"" long by 15/16"" thick. This mop handle is often referred to as a ""lock and load"" mop handle. It is very similar to our <a href=""http://www.cleanfreak.com/Qstore/p000294.htm"">hands free quick change wet mop handle</a>, except that model has a vinyl handle, while this one is metal and more economical. The heavy duty black plastic head frame can be used for all types of <a href=""http://www.cleanfreak.com/Qstore/c000011.htm"">wet mops</a> up to 28 ounces. The easy trigger release allows you to quickly discard soiled mop heads and replace, saving you time and money!<br><br>&#13;
For other options, take a look at our complete line of <a href=""http://www.cleanfreak.com/Qstore/c000013.htm"">mop handles</a>."
"Panasonic Quiet Pro Vac Disposable Bags",PAN-MC-V155M,"Panasonic MC-GG773 14"" Quiet Pro Vac Bags<br><em>(3 bags per pack)</em><br><strong>Regular Price: $9.49<br><font color=""#FF0000"">Sale Price: $5.78</font></strong><br><br>&#13;
These disposable vac bags come in packs of 3 and can bought in bulk for a reduced cost. Each bag fits <a href=""http://www.cleanfreak.com/Qstore/p001037.htm"">Panasonic 14"" Quiet Vacuum</a>. We recommend checking the bag before using your vacuum. If it is near to being full, replace it immediately, or you might not be able to utilize your vacuum at 100%. Not only does the disposable bag recover debris, but it is also an integral part of how your vacuum performs. If the bag is full, the vacuum cannot breathe, and will not provide the maximum amount of suction.<br><br>&#13;
We also have a <a href=""http://www.cleanfreak.com/Qstore/p002205.htm"">Panasonic upright vac replacement belt</a> that fits the Panasonic 14"" Quiet Vacuum. This is also an integral part of the operation of the vac. If the belt is cracked or frayed, replace immediately."
"Panasonic Upright Vac Replacement Belt",PAN-FB45,"Panasonic Upright Vac Replacement Belt<br><em>(1 drive belt per pack)</em><br><strong>Regular Price: $3.30<br><font color=""#FF0000"">Sale Price: $2.20</font></strong><br><br>&#13;
This Panasonic upright replacement belt only fits onto our <a href=""http://www.cleanfreak.com/Qstore/p001284.htm"">Panasonic 14"" Quiet Pro Vacuum</a>. This belt comes as a single unit, but when it is purchased in bulk, you will save a considerable amount of money. It is better to keep a couple extra on the shelf, than have a vacuum that is broke down for a period of time just because of a faulty belt.<br><br>&#13;
If you are looking for more Panasonic parts, take a look at our full line of <a href=""http://www.cleanfreak.com/Qstore/c000222.htm"">replacement belts &amp; brushes</a>. We also have a full <a href=""http://www.cleanfreak.com/Qstore/c000177.htm"">replacement vacuum bags</a> department, which  includes the <a href=""http://www.cleanfreak.com/Qstore/p002204.htm"">Panasonic disposable vac bags</a> that go with this belt for the Panasonic Quiet Pro vacuum."
"Direct Drive Auto Scrubber",VIP-FANG20HD-195,"Viper Fang 20"" Direct Drive Auto Scrubber<br><em>(Pad driver, batteries &amp; charger included)</em><br>&#13;
· 20"" battery auto scrubber<br>&#13;
· 16 gallon solution / 16 gallon recovery<br><strong>Regular Price: $8972.50<br><font color=""#FF0000"">Sale Price: $4399.00</font></strong><br><br><strong><u>Optional Accessories:</u></strong><br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/c000219.htm"">Floor Scrubbing Pads</a> - <a href=""http://www.cleanfreak.com/Qstore/c000105.htm"">Stripping Pads</a><br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/c000224.htm"">Floor Cleaning Degreasers</a> - <a href=""http://www.cleanfreak.com/Qstore/c000008.htm"">Soaps</a> - <a href=""http://www.cleanfreak.com/Qstore/c000010.htm"">Stripping Solutions</a><br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/p001182.htm"">Poly Scrub Brush</a><br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/p001900.htm"">Viper Auto Scrubber Front Squeegee</a><br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/p001901.htm"">Viper Auto Scrubber Rear Squeegee</a>&#13;
<br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/p002559.htm"">20"" Auto Scrubber Pad Holder</a><br><br><font color=""#0000FF""><strong>Click here for a copy of the <a href=""http://www.cleanfreak.com/manuals/Viper-FANG20HD-Manual.pdf"">Viper Fang 20HD Battery Scrubber owner's manual</a>.</strong></font><br><br><font color=""#0000FF""><strong>Click here for a copy of the <a href=""http://www.cleanfreak.com/manuals/GENERIC-Scrubber-Maintenance-Chart.pdf"">General maintenance manual for battery powered floor scrubbers</a>.</strong></font>&#13;
<br><br>&#13;
This direct drive auto scrubber from Viper is much more than just a standard auto scrubber. It is a game changer. With a variable speed direct drive system, and a variable adjustable brush pressure setting, this machine does so much more than the rest of our <a href=""http://www.cleanfreak.com/Qstore/automatic-walk-behind-scrubbers.htm"">automatic walk behind floor scrubbers</a>. The heavy duty 215 amp hour batteries provide up to 5 hours of continuous run time. That eliminates any downtime due to dead batteries. If you cant scrub your facility in that amount of time, you should look at a larger machine like our <a href=""http://www.cleanfreak.com/Qstore/p001172.htm"">Viper 26"" auto scrubber</a>, or our <a href=""http://www.cleanfreak.com/Qstore/performer-24B-industrial-scrubber.htm"">24"" CleanFreak® floor scrubber</a>.<br><br>&#13;
The warranty on this direct drive 20HD auto scrubber is unbeatable as well! 12 years on all housings, 3 years on motors, and 1 year on wear items is unheard of this industry. The only non-Viper machine to come close to this, warranty wise, is our <a href=""http://www.cleanfreak.com/Qstore/p002167.htm"">wheel driven floor scrubber</a>.<br><br><strong><font color=""#0000FF""><u>Features:</u></font></strong><br>&#13;
· Compact design with easy to use controls makes it simple for all operators.<br>&#13;
· Direct drive makes scrubbing a breeze, just steer the machine in the direction that you want it to scrub.<br>&#13;
· A 5 hour max run time allows you plenty of time to clean the areas that need it.<br>&#13;
· Make sure to run batteries down as close to dead as possible, then recharge.<br>&#13;
· 12 year warranty on tanks, 5 years on motors, and 1 year on wear items.<br><br><table width=""100%"" border=""0"" cellspacing=""1"" cellpadding=""0"" class=""verdanaLinks"">
<tr><td colspan=""2""><strong><font color=""#0000FF""><u>Specifications:</u></font></strong></td></tr>
<tr bgcolor=""#FFFFCC"">
<td width=""35%""><strong>Solution Tank Capacity:</strong></td>
<td width=""65%"">16 gallons</td>
</tr>
<tr>
<td><strong>Recovery Tank Capacity:</strong></td>
<td>16 gallons</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Cleaning Path:</strong></td>
<td>20""</td>
</tr>
<tr>
<td><strong>Pad Pressure:</strong></td>
<td>Adjustable up to 200 lbs.</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Squeegee Width:</strong></td>
<td>28""</td>
</tr>
<tr>
<td><strong>Max Coverage Rate:</strong></td>
<td>21,600 ft²/hr.</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Drive Motor:</strong></td>
<td>1/3 HP</td>
</tr>
<tr>
<td><strong>Brush Motor:</strong></td>
<td>3/4 HP, 200 RPM</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Vacuum Motor:</strong></td>
<td>3-stage</td>
</tr>
<tr>
<td><strong>Water Lift:</strong></td>
<td>68""</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Batteries:</strong></td>
<td>Two 12 volt, 215 amp hour batteries</td>
</tr>
<tr>
<td><strong>Max Run Time:</strong></td>
<td>Approximately 5 hours</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Weight:</strong></td>
<td>209 lbs. w/o batteries</td>
</tr>
<tr>
<td><strong>Dimensions:</strong></td>
<td>39"" H 57"" L x 22"" W</td>
</tr>
</table>
<br><br><table width=""100%""><tr>
<td align=""center"">&#13;
<img src=""http://www.cleanfreak.com/Qimages/viper-fang-20-action.jpg"" alt=""The Viper Fang 20HD in action."" title=""The Viper Fang 20HD in action."">
</td>&#13;
<td align=""center"">&#13;
<img src=""http://www.cleanfreak.com/Qimages/viper-fang-20-action-2.jpg"" alt=""The Viper Fang 20HD in action."" title=""The Viper Fang 20HD in action."">
</td>&#13;
</tr></table>"
"EasySweep Pre-Filter for Large Debris",EAG-FTDP00014,"EasySweep Pre-filter for Large Debris<br><em>(1 pre-filter per pack)</em><br><strong>Regular Price: $7.36<br><font color=""#FF0000"">Sale Price: $6.13</font></strong><br><br>&#13;
The EasySweep 24"" sweeper/vacuum uses this pre-filter to trap the larger debris in the recovery cycle before it gets to the main <a href=""http://www.cleanfreak.com/Qstore/p002208.htm"">EasySweep paper dust filter</a>. This not only helps to extend the life of the main filter, but it also maximizes vacuuming efficiency. When the pre-filter becomes dirty, it can be washed, but must be completely dry before being replaced. It could also be blown out with an air nozzle or vacuumed. We recommend changing this filter every 200 hours of operation for the optimum  performance of your vacuum sweeper.<br><br>&#13;
This pre-filter is only designed to be used with the <a href=""http://www.cleanfreak.com/Qstore/warehouse-floor-sweeper.htm"">EasySweep 24"" warehouse concrete sweeper</a>, the <a href=""http://www.cleanfreak.com/Qstore/wide-area-hallway-vacuum.htm"">wide area hallway sweeper</a>, the <a href=""http://www.cleanfreak.com/Qstore/p001385.htm"">battery operated vacuum sweeper</a>, and the <a href=""http://www.cleanfreak.com/Qstore/p001204.htm"">floor &amp; carpet vacuum</a>."
"EasySweep Paper Dust Filter",EAG-FTDP00013,"EasySweep Main Paper Dust Filter <br><em>(1 paper filter per pack)</em><br><strong>Regular Price: $53.56<br><font color=""#FF0000"">Sale Price: $44.63</font></strong><br><br>&#13;
When using your EasySweep 24"" sweeper/vacuum, this main filter needs to be maintained to optimize the life and filtering efficiency of your machine. It is equipped with a rubber gasket so no fine debris can pass through it.Once a week we recommend you remove this filter and either blow it out with an air nozzle, or vacuum out with a <a href=""http://www.cleanfreak.com/Qstore/c000090.htm"">wet tank vacuum</a>.<br><br> &#13;
This filter has a self cleaning mechanism within the machine that is set up according to your cleaning schedule. Even though the sweeper has a self cleaning mechanism, we still recommend pulling the filter out once a week and cleaning it to ensure their are no tears in the paper material, or it hasn't become too filthy. If the paper media becomes torn or too filthy to adequately clean, you should replace this filter immediately to protect the vacuum motors and optimize vacuuming performance of your sweeper.  This filter can be replaced without the use of any tools.<br><br>&#13;
You should make a habit of not only checking your main paper filter, but also checking on the <a href=""http://www.cleanfreak.com/Qstore/p002207.htm"">pre-filter</a> to make sure it is not clogged with larger debris.  Each of these filters should be checked weekly, and replaced after 200 hours of vacuuming.<br><br>&#13;
This pre-filter is designed to be used with our <a href=""http://www.cleanfreak.com/Qstore/warehouse-floor-sweeper.htm"">EasySweep 24"" warehouse concrete sweeper</a> and our <a href=""http://www.cleanfreak.com/Qstore/wide-area-hallway-vacuum.htm"">wide area hallway sweeper</a>."
"Shop-Vac® Right Stuff Vacuum - 6.5 HP",SHO-9625310,"Shop-Vac® Right Stuff Wet Dry Vacuum<br><em>(Single 6.5 HP vacuum motor)</em><br>&#13;
· 18 gallon recovery capacity<br>&#13;
· 185 CFM, 66"" of water lift<br>&#13;
· 12' x 1.5"" recovery hose<br>&#13;
· Comes with an 8 piece accessory kit<br><strong>Regular Price: $217.95<br><font color=""#FF0000"">Sale Price: $162.65</font></strong><br><br>&#13;
This Shop-Vac® Right Stuff vacuum has a 6.5 peak HP motor that powers it, all the while only weighing in at an easily manageable 30 pounds. The 18 gallon tank makes it one of the most economically priced of the <a href=""http://www.cleanfreak.com/Qstore/c000090.htm"">wet vacuums</a> that we have to offer in this size range. It comes with an 8 piece accessory kit if you count the filters that are included. As an added bonus, you can take the hose off the front of the vacuum, and attach to the exhaust port to use the vacuum as a blower. All in all, this is the perfect vacuum for the home owner, or the business professional!<br><br><img src=""http://www.cleanfreak.com/Qimages/shop-vac-right-stuff-accessories.jpg"" width=""200"" height=""200"" align=""right"" alt=""Shop-Vac Right Stuff vacuum with tool kit"" title=""Shop-Vac Right Stuff vacuum with tool kit""><font color=""#0000FF""><strong><u>Features:</u></strong></font><br>&#13;
· 18' power cord gives you plenty of reach for each and every job.<br>&#13;
· Quiet operational sound level allows you to use this vacuum in environment, even when people are working.<br>&#13;
· 1.5"" diameter hose recovers large and small debris alike.<br>&#13;
· Front mounted tank drain makes dumping liquids easy.<br>&#13;
· On board accessory storage and locking hose features guarantees the accessories will stay with the machine and not be lost.<br>&#13;
· 1 year warranty.<br><br><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0"" class=""verdanaLinks"">
<tr><td colspan=""2""><font color=""#0000FF""><strong><u>Specifications:</u></strong></font></td></tr>
<tr bgcolor=""#FFFFCC"">
<td width=""25%""><strong>Capacity:</strong></td>
<td width=""75%"">18 gallons</td>
</tr>
<tr>
<td><strong>Hose Size: </strong></td>
<td>1.5"" x 12'</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Power Cord: </strong></td>
<td>18'</td>
</tr>
<tr>
<td><strong>Peak Output: </strong></td>
<td>6.5 HP</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Air Flow: </strong></td>
<td>185 CFM</td>
</tr>
<tr>
<td><strong>Water Lift: </strong></td>
<td>66""</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Electrical Usage:</strong></td>
<td>120 Volts, 60 Hz</td>
</tr>
<tr>
<td><strong>Electrical Draw: </strong></td>
<td>9.7 amps</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Weight:</strong></td>
<td>30 lbs.</td>
</tr>
</table>"
"Clorox Bleach Cream Cleanser",LAG-CLO30613,"Clorox Bleach Cream Cleanser<br><em>(8 quarts per case)</em><br>&#13;
· Fresh scent<br><strong>Regular Price: $44.56<br><font color=""#FF0000"">Sale Price: $38.32</font></strong><br><br><strong><font color=""#0000FF"">Click here for a copy of the <a href=""http://www.cleanfreak.com/MSDS/clorox-bleach-cream-cleanser.pdf"" target=""_blank"">Clorox Bleach Cream Cleanser MSDS </a>.</font></strong><br><br>&#13;
Clorox's Bleach Cream Cleanser is one of our <a href=""http://www.cleanfreak.com/Qstore/c000003.htm"">all purpose cleaners</a>. It is the one that we offer that is equipped with bleach. The formula leaves surfaces clean and sanitary, removing stubborn stains like coffee, juice and soap scum. You can have confidence when using this product in your home, or in a care facility, like a hospital. It is great at removing the most stubborn stains like blood, mold, mildew, bodily fluids, grease and grime.<br><br>&#13;
This bleach powered cream cleanser has been tested on a variety of surfaces so you can use it with confidence. Easy rinse-off., color enriched formula shows where product has been applied for efficient cleaning. This is extremely important in care facilities to ensure that all surfaces are adequately cleaned."
"Stainless Steel Shop Vac® - 10 Gallon",SHO-61050-10,"Shop Vac® Stainless Steel Wet/Dry Vacuum<br><em>(Single 2.0 HP vacuum motor)</em><br>&#13;
· 10 gallon recovery capacity<br>&#13;
· 100 CFM, 80"" of water lift<br>&#13;
· 12' x 1.5"" recovery hose<br>&#13;
· Comes with a 12 piece accessory kit<br><strong>Regular Price: $393.95<br><font color=""#FF0000"">Sale Price: $272.99</font></strong><br><br>&#13;
This stainless steel Shop Vac® has a 10 gallon recovery capacity and is considered part of the contractor division in the Shop Vac line. The stainless steel tank will last longer and is easier to clean than normal plastic model vacuums. We have both styles available in our complete line of <a href=""http://www.cleanfreak.com/Qstore/c000090.htm"">wet vacuums</a>, depending on what you prefer.<br><br><img src=""http://www.cleanfreak.com/Qimages/stainless-steel-shop-vac-tools.jpg"" width=""200"" height=""250"" align=""right"" alt=""Stainless steel Shop Vac tools &amp; accessories"" title=""Stainless steel Shop Vac tools &amp; accessories"">Equipped with a 3 wheel dolly, Shop Vac has made it extremely easy for you to do your job with this vacuum. Simply suck up whatever it is you need to recover, then transport the vacuum to a floor drain or bucket. To empty you're tank, you'll need to tilt the tank back and dump. The lock-in hose will not pull out of the vacuum as you move about. A complete accessory kit of plastic tools and steel wand ensures the durability of your tools even in the roughest of situations.<br><br>&#13;
For a more economical model, take a look at our <a href=""http://www.cleanfreak.com/Qstore/p001681.htm"">6 gallon stainless steel vacuum</a>, and our <a href=""http://www.cleanfreak.com/Qstore/p002209.htm"">Shop Vac brand Right Stuff vacuum</a>.<br><br><font color=""0000FF""><strong><u>Features:</u></strong></font><br>&#13;
· Different tools &amp; squeegees allow you to use this durable stainless steel Shop Vac and its tough metal tools on multiple surfaces.<br>&#13;
· Large rear wheels &amp; front caster allow the vac to easily be wheeled from job to job.<br>&#13;
· 1.5"" hose locks into the base so you can pull the vacuum around as you clean.<br>&#13;
· 2-stage vac motor gives you more suction than standard wet/dry vacuums.<br>&#13;
· Stainless steel tank resists corrosion and cleans up easily.<br>&#13;
· Blower feature allows you to convert this into multi-use tool for your garage.<br>&#13;
· 1 year warranty.<br><br><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0"" class=""verdanaLinks"">
<tr><td colspan=""2""><font color=""0000FF""><strong><u>Specifications:</u></strong></font></td></tr>
<tr bgcolor=""#FFFFCC"">
<td width=""25%""><strong>Tank:</strong></td>
<td width=""75%"">Stainless steel</td>
</tr>
<tr>
<td><strong>Capacity:</strong></td>
<td>10 gallons </td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Hose Size:</strong></td>
<td>1.5"" x 12'</td>
</tr>
<tr>
<td><strong>Electrical Rating:</strong></td>
<td>120 Volt, 60 Hz, 8.5 Amps</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Power Cord:</strong></td>
<td>18'</td>
</tr>
<tr>
<td><strong>Vacuum Motor:</strong></td>
<td>2-stage, 2.0 HP</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Peak Air Watts: </strong></td>
<td>255</td>
</tr>
<tr>
<td><strong>Air Flow: </strong></td>
<td>100 CFM</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Water Lift:</strong></td>
<td>80""</td>
</tr>
<tr>
<td><strong>Sound Level:</strong></td>
<td>Extra Quiet </td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Tool Kit:</strong></td>
<td>12-piece</td>
</tr>
<tr>
<td><strong>Dimensions:</strong></td>
<td>35.5"" H x 19"" L x 18"" W</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Weight:</strong></td>
<td>31 lbs.</td>
</tr>
</table>"
